YearOfObservation,Insured_Period,Residential,Building_Painted,Building_Fenced,Garden,Settlement,Building Dimension,NumberOfWindows,Claim,Building_Age,Geo_Code_13201,Geo_Code_13204,Geo_Code_13205,Geo_Code_13206,Geo_Code_13207,Geo_Code_21231,Geo_Code_31555,Geo_Code_33063,Geo_Code_34172,Geo_Code_38185,Geo_Code_42218,Geo_Code_54395,Geo_Code_6083,Geo_Code_6088,Geo_Code_63113,Geo_Code_75116,Geo_Code_83137,Geo_Code_92004,Geo_Code_OTHER,Building_Type_2,Building_Type_3,Building_Type_4,Log_Building_Dimension,Protection_Score
2013,1.0,0,1,0,0,0,1680.0,3.0,0,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,7.427144133408616,1
2014,1.0,0,1,0,0,0,1535.0,5.0,0,49.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,7.336936913707618,1
2014,1.0,0,1,0,0,0,1331.0,2.0,0,64.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,7.194436851100335,1
2016,0.967213115,0,1,0,0,0,3065.0,8.0,0,51.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,8.028129059431759,1
2013,1.0,0,1,0,0,0,3752.0,3.0,1,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,8.23031079913502,1
2013,1.0,0,0,1,1,1,410.0,4.0,0,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6.018593214496234,2
2014,1.0,1,1,0,0,0,1052.0,5.0,1,37.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6.959398512133975,1
2015,0.161643836,1,1,0,0,0,1052.0,5.0,0,38.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6.959398512133975,1
2012,1.0,1,0,1,1,1,800.0,4.0,0,52.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6.68586094706836,2
2013,1.0,1,0,1,1,1,800.0,4.0,0,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6.68586094706836,2
2014,1.0,1,0,1,1,1,800.0,4.0,0,54.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6.68586094706836,2
2013,1.0,1,1,0,0,0,2190.0,5.0,0,43.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,7.692113339595466,1
2013,0.120547945,0,1,0,0,0,2700.0,4.0,0,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,7.901377353792616,1
2015,0.882191781,1,0,1,1,1,600.0,4.0,0,35.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6.398594934535208,2
2014,0.6,1,1,1,1,1,1957.0,4.0,0,54.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,7.579678823090456,3
2012,0.909836066,1,1,0,0,0,280.0,2.0,0,132.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,5.638354669333745,1
2013,1.0,1,1,0,0,0,280.0,2.0,0,133.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,5.638354669333745,1
2014,1.0,1,1,0,0,0,11810.0,6.0,1,44.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,9.376786579611847,1
2013,1.0,0,1,0,0,0,296.0,4.0,0,63.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,5.6937321388027,1
2014,0.084931507,0,1,0,0,0,296.0,4.0,0,64.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,5.6937321388027,1
2014,1.0,0,1,0,0,0,750.0,5.0,0,164.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6.621405651764134,1
2012,0.0,0,1,1,1,1,390.0,4.0,1,42.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,5.968707559985366,3
2012,1.0,0,1,1,1,1,637.0,4.0,0,52.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6.45833828334479,3
2012,1.0,0,0,1,1,1,385.0,4.0,0,52.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,5.955837369464831,2
2014,1.0,0,1,0,0,0,590.0,5.0,0,54.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6.3818160174060985,1
2016,1.0,0,1,0,0,0,590.0,5.0,0,56.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6.3818160174060985,1
2012,1.0,0,1,1,1,1,329.0,4.0,0,52.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,5.799092654460526,3
2013,1.0,0,1,1,1,1,660.0,4.0,1,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6.493753839851686,3
2015,1.0,0,1,0,0,0,1020.0,3.0,0,46.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6.928537818164665,1
2013,1.0,0,1,0,0,0,921.0,4.0,0,63.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6.826545223556594,1
2015,1.0,0,1,0,0,0,921.0,4.0,0,65.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6.826545223556594,1
2014,1.0,0,1,0,0,0,1815.0,4.0,0,54.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,7.504391559161238,1
2012,0.464480874,0,1,0,0,0,652.0,3.0,0,112.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6.481577129276431,1
2014,1.0,0,1,0,0,0,652.0,3.0,0,114.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6.481577129276431,1
2016,0.571038251,0,1,0,0,0,311.0,4.0,0,76.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,5.7430031878094825,1
2015,1.0,1,0,1,1,1,400.0,4.0,0,45.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,5.993961427306569,2
2012,1.0,1,1,0,0,0,450.0,5.0,1,112.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6.111467339502679,1
2016,1.0,0,0,1,1,1,200.0,4.0,0,56.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,5.303304908059076,2
2013,1.0,0,0,1,1,1,200.0,4.0,0,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,5.303304908059076,2
2016,0.99726776,0,1,0,0,0,150.0,3.0,0,116.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,5.017279836814924,1
2014,0.668493151,0,1,1,1,1,825.0,4.0,0,34.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6.716594773520978,3
2016,1.0,0,1,0,0,0,612.0,3.0,1,31.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6.418364935936212,1
2015,1.0,0,1,0,0,0,2074.0,4.0,0,15.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,7.637716432664798,1
2013,1.0,0,1,0,0,0,678.0,2.0,1,63.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6.520621127558696,1
2012,1.0,1,1,0,0,0,15026.0,4.0,0,62.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,9.617603862025726,1
2013,1.0,1,1,0,0,0,15026.0,4.0,1,63.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,9.617603862025726,1
2015,1.0,0,1,0,0,0,1213.0,4.0,1,59.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,7.101675971619444,1
2012,1.0,1,1,0,0,0,3198.0,4.0,0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,8.070593539949519,1
2015,1.0,1,1,0,0,0,3198.0,4.0,0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,8.070593539949519,1
2014,1.0,0,0,1,1,1,7000.0,4.0,1,26.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,8.853808274977197,2
2012,1.0,1,0,1,1,1,1680.0,4.0,0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,7.427144133408616,2
2015,1.0,0,1,0,0,0,5343.0,4.0,1,15.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,8.583729715216482,1
2015,0.983561644,1,1,0,0,0,9994.0,5.0,1,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,9.209840246934501,1
2012,1.0,0,1,0,0,0,710.0,4.0,0,9.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6.566672429803241,1
2014,1.0,0,1,0,0,0,710.0,4.0,0,11.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6.566672429803241,1
2012,1.0,0,1,0,0,0,900.0,4.0,0,112.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6.803505257608338,1
2015,0.997260274,0,1,0,0,0,500.0,2.0,0,55.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6.2166061010848646,1
2013,1.0,0,1,1,1,1,280.0,4.0,0,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,5.638354669333745,3
2012,1.0,1,0,1,1,1,1425.0,4.0,0,42.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,7.262628600974241,2
2013,1.0,1,0,1,1,1,1425.0,4.0,0,43.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,7.262628600974241,2
2014,1.0,1,0,1,1,1,1425.0,4.0,1,44.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,7.262628600974241,2
2012,1.0,1,0,1,1,1,3400.0,4.0,0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,8.131824785007195,2
2013,0.246575342,1,1,0,0,0,6017.0,5.0,0,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,8.70251025718999,1
2012,1.0,0,1,1,1,1,460.0,4.0,0,32.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6.133398042996649,3
2014,0.0,1,1,0,0,0,600.0,2.0,0,94.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6.398594934535208,1
2012,1.0,0,1,1,1,1,236.0,4.0,0,52.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,5.4680601411351315,3
2013,1.0,0,1,1,1,1,236.0,4.0,0,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,5.4680601411351315,3
2014,1.0,0,1,1,1,1,236.0,4.0,0,54.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,5.4680601411351315,3
2013,1.0,0,1,0,0,0,440.0,3.0,0,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6.089044875446846,1
2016,1.0,0,1,1,1,1,3450.0,4.0,0,36.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,8.146419323098003,3
2012,1.0,0,1,0,0,0,6315.0,4.0,0,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,8.750841375375533,1
2014,1.0,0,1,0,0,0,5845.0,8.0,0,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,8.673512945671192,1
2013,1.0,1,0,1,1,1,1877.0,4.0,0,25.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,7.537962659768208,2
2012,1.0,1,1,0,0,0,450.0,5.0,0,52.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6.111467339502679,1
2013,1.0,1,1,0,0,0,1120.0,3.0,0,58.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,7.02197642307216,1
2014,1.0,1,1,0,0,0,1120.0,3.0,0,59.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,7.02197642307216,1
2016,0.99726776,1,0,1,1,1,350.0,4.0,0,56.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,5.860786223465865,2
2013,1.0,0,0,1,1,1,420.0,4.0,0,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,6.042632833682381,2
2014,1.0,0,1,0,0,0,400.0,2.0,0,74.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,5.993961427306569,1
2013,1.0,0,1,1,1,1,300.0,4.0,1,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,5.707110264748875,3
2013,1.0,0,1,0,0,0,2000.0,4.0,0,53.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,7.601402334583733,1
